90,100,80,-30,-170,0,
90,100,80,-30,-170,0,
90,100,80,-30,-170,0,
90,100,80,-30,-170,0,
90,100,80,-30,-170,0,
90,100,80,-30,-170,0,
90,100,80,-30,-170,0,
90,100,80,-30,-170,0,
90,100,80,-30,-170,0,
90,100,80,-30,-170,0,
89.9887,100.012,79.9977,-29.9716,-169.974,0.00372124,
89.964,100.012,79.9915,-28.3586,-168.441,0.0305004,
89.7731,100.013,79.9942,-23.9312,-164.028,0.0318737,
89.0665,100.016,79.9956,-17.2576,-157.528,0.0325604,
88.1602,100.018,79.997,-10.6185,-151.469,0.0339336,
86.8597,100.02,79.997,-3.47118,-145.094,0.0353069,
85.5626,100.021,79.9949,2.92904,-139.077,0.033247,
84.3816,100.021,79.9894,9.3327,-132.47,0.0325604,
83.5761,100.023,79.9908,14.6363,-126.594,0.0325604,
82.9403,100.027,79.9874,19.6592,-120.351,0.0311871,
82.5221,100.131,79.9867,23.5847,-114.371,0.0263805,
82.0216,100.87,79.9881,26.6176,-108.11,0.0208874,
81.5437,102.432,79.9324,28.3487,-101.154,0.0153942,
81.1845,104.375,79.6269,28.602,-94.8802,0.0140209,
80.5652,106.724,79,28.5958,-88.6235,0.0160809,
79.9513,108.828,78.2543,28.5924,-83.3095,0.0160809,
79.5366,110.813,77.3115,28.5856,-77.622,0.0153942,
79.139,112.51,76.127,28.5773,-71.3578,0.0160809,
78.8939,113.524,75.1094,28.5801,-66.2876,0.0202007,
78.6858,114.452,74.0925,28.5835,-60.655,0.0195141,
78.6735,115.46,73.123,28.5862,-55.0122,0.0181408,
78.6735,116.528,72.3114,28.5869,-50.7021,0.0174542,
78.6783,117.553,71.589,28.5856,-48.0208,0.0167675,
78.6831,118.511,70.9106,28.5828,-46.3357,0.0167675,
78.6989,119.606,69.8113,28.5807,-44.6981,0.0147076,
78.819,120.509,68.5904,28.5835,-43.3117,0.0147076,
79.229,121.362,67.4842,28.5897,-42.1074,0.0174542,
79.9122,122.267,66.5003,28.5931,-41.1296,0.0202007,
80.4794,123.04,65.7601,28.5945,-40.9771,0.0208874,
81.0994,123.723,65.2053,28.5924,-41.0898,0.0188274,
81.5011,124.186,64.7425,28.5945,-41.0891,0.0202007,
81.8279,124.498,64.3792,28.5945,-41.0904,0.0202007,
82.1397,124.555,64.2522,28.5938,-41.0904,0.0202007,
82.5146,124.559,64.2556,28.6116,-41.0939,0.0181408,
82.6952,124.56,64.2556,28.6151,-41.0953,0.0188274,
82.702,124.561,64.2591,28.6405,-41.1035,0.0167675,
82.7013,124.563,64.2604,28.8794,-41.1035,0.0174542,
82.7027,124.574,64.2618,29.0662,-41.1028,0.0167675,
82.7034,124.77,64.2577,29.0559,-41.1042,0.0140209,
82.7034,125.456,64.2529,28.9838,-41.1989,0.0133343,
82.7075,126.163,64.2446,28.6419,-42.0078,0.0126476,
82.7116,126.543,64.1664,27.8186,-43.5198,0.0147076,
82.7247,126.705,63.891,26.6925,-44.7077,0.0188274,
82.7879,126.706,63.5168,25.9351,-44.9178,0.0208874,
82.976,126.706,63.1858,25.9172,-44.4907,0.0229473,
83.2335,126.706,62.975,25.9269,-44.387,0.0229473,
83.4882,126.706,62.9476,25.9255,-44.5841,0.0222607,
83.6716,126.704,62.9476,25.9248,-44.5917,0.0229473,
83.6681,126.703,62.9469,25.9234,-44.5903,0.0229473,
83.6688,126.702,62.9441,25.9241,-44.5917,0.0243206,
83.6675,126.7,62.9476,25.9227,-44.591,0.0208874,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
83.6654,126.698,62.9462,25.9166,-44.5889,0.0243206,
