90,100,80,-30,-170,0,
90,100,80,-30,-170,0,
89.8177,99.998,79.8528,-28.5674,-169.093,0.0188274,
89.0439,99.9994,79.2424,-24.0074,-165.673,0.0311871,
88.11,100.004,78.4252,-18.6522,-161.348,0.054533,
86.5232,100.011,76.8501,-10.2175,-154.359,0.145857,
85.0716,100.018,75.0277,-2.31006,-147.666,0.146544,
83.8116,100.064,72.9898,4.77337,-141.255,0.14311,
82.7872,100.57,71.0253,10.1251,-135.716,0.14311,
81.7311,101.883,68.7559,14.6425,-130.069,0.140364,
80.7183,103.668,66.6438,18.0153,-125.297,0.135557,
79.5215,105.941,64.2405,20.8553,-120.399,0.132811,
78.3693,108.219,61.8579,22.8891,-116.042,0.131437,
77.1107,110.685,58.9952,24.1972,-111.314,0.129377,
75.9976,112.955,56.0715,24.6744,-106.951,0.128004,
74.829,115.448,52.7152,24.6524,-102.159,0.129377,
73.7928,117.996,49.3465,24.6559,-97.5004,0.130064,
73.0299,120.241,46.3246,24.6277,-93.818,0.130751,
72.4902,121.817,43.8904,24.6112,-91.3076,0.132811,
71.9986,124.058,40.6728,24.6861,-87.4143,0.130064,
71.978,124.393,40.256,24.6751,-86.4921,0.126631,
71.9759,124.397,40.2491,24.5577,-85.64,0.127317,
71.9773,124.445,40.2533,24.5659,-82.0495,0.121824,
71.9759,124.954,40.2464,24.5124,-76.671,0.103285,
71.9773,125.735,40.2416,24.0097,-72.6672,0.0414867,
71.978,126.597,40.2114,22.379,-70.3134,0.0387402,
71.9828,127.723,39.8337,18.7906,-68.7211,0.0394268,
71.9856,129.043,38.8951,15.6025,-67.9966,0.0401135,
71.9876,130.359,37.7085,13.5439,-67.8888,0.0366802,
71.9972,131.694,36.1348,12.8978,-67.8813,0.0359936,
72.1462,132.603,34.493,13.2562,-67.8682,0.0373669,
72.5067,133.164,32.7997,13.3194,-67.8579,0.0387402,
73.0842,133.686,31.1751,13.3242,-67.8538,0.0401135,
73.8539,134.415,29.9845,13.3406,-67.8559,0.0401135,
74.5268,135.166,29.2553,13.3441,-67.8648,0.0394268,
75.3968,135.978,28.7217,13.6661,-67.8724,0.0394268,
76.1823,136.568,28.432,15.0167,-67.9012,0.0366802,
76.8504,136.957,28.2012,16.767,-67.9678,0.0359936,
77.2391,137.029,28.1594,18.0627,-67.9719,0.0339336,
77.5824,137.029,28.1587,18.8723,-67.9795,0.0318737,
77.82,137.027,28.158,18.8057,-68.2713,0.0270672,
77.8117,137.029,28.1573,18.0304,-70.2234,0.0277538,
77.8152,137.028,28.158,17.008,-73.1705,0.0305004,
77.8145,137.027,28.1559,16.241,-75.6115,0.033247,
77.8159,137.028,28.1587,15.7563,-75.8732,0.0339336,
77.8138,137.026,28.158,15.7528,-74.8919,0.0325604,
77.8138,137.027,28.1566,15.7755,-73.8936,0.0339336,
77.8138,137.027,28.1594,15.7769,-73.163,0.0408001,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
77.8131,137.03,28.1628,15.7879,-72.521,0.0497265,
